word_number,word,x1,y1,x2,y2,filename,is_question,sequence_num,stimulus_type,question
126,of,331,559,392,577,reading-northpole-4.png,False,-1,northpole,
127,frozen,398,560,425,577,reading-northpole-4.png,False,-1,northpole,
128,De,433,560,483,582,reading-northpole-4.png,False,-1,northpole,
129,Long,490,559,525,577,reading-northpole-4.png,False,-1,northpole,
130,and,532,559,559,577,reading-northpole-4.png,False,-1,northpole,
131,his,566,566,611,577,reading-northpole-4.png,False,-1,northpole,
132,men.,620,560,672,577,reading-northpole-4.png,False,-1,northpole,
133,What,679,560,721,577,reading-northpole-4.png,False,-1,northpole,
134,I,728,566,753,577,reading-northpole-4.png,False,-1,northpole,
135,am,759,559,789,577,reading-northpole-4.png,False,-1,northpole,
136,on,33,648,116,665,reading-northpole-4.png,False,-1,northpole,
137,the,123,654,167,670,reading-northpole-4.png,False,-1,northpole,
138,Previous,760,644,813,689,reading-northpole-4.png,False,-1,northpole,
139,page,817,653,862,669,reading-northpole-4.png,False,-1,northpole,
140,Next,0,0,0,0,reading-northpole-4.png,False,-1,northpole,
141,page,0,0,0,0,reading-northpole-4.png,False,-1,northpole,
1,Question,203,412,438,456,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
2,1.,460,414,498,453,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
3,The,519,413,616,454,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
4,primary,636,413,835,465,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
5,purpose,855,422,1070,465,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
6,of,1088,413,1138,454,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
7,the,1155,413,1236,454,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
8,passage,1257,422,1474,465,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
9,is,1494,413,1535,454,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
10,to,1553,415,1603,454,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
11,present,205,613,246,664,question-genome-1.png,True,1,genome,Question 1. The primary purpose of the passage is to present
12,the,268,615,449,665,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
13,background,466,613,541,654,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
14,of,561,613,845,665,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
15,a,866,613,909,654,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
16,medical,928,622,955,654,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
17,breakthrough.,975,613,1159,654,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
18,2),1182,613,1516,665,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
19,evaluate,201,1013,246,1064,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
20,the,267,1013,437,1065,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
21,research,456,1013,532,1054,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
22,that,550,1013,866,1065,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
23,led,885,1013,927,1054,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
24,to,946,1022,973,1054,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
25,a,994,1013,1157,1054,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
26,scientific,1178,1013,1221,1054,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
27,discovery.,1240,1013,1450,1054,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
28,3),1468,1013,1605,1065,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
29,summarize,202,746,246,797,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
30,the,267,746,473,787,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
31,findings,490,746,566,787,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
32,of,586,746,795,787,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
33,a,815,746,906,787,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
34,long-term,926,746,993,787,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
35,research,1012,748,1057,787,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
36,project.,1076,755,1103,787,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
37,4),1122,746,1333,787,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
38,explain,1350,746,1589,798,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
39,the,201,879,246,930,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
40,development,267,879,535,920,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
41,of,552,879,627,920,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
42,a,645,879,834,931,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
43,branch,854,879,896,920,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
44,of,915,888,942,920,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
45,scientific,963,879,1190,931,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
46,study.,1213,879,1422,920,question-genome-1.png,False,1,genome,Question 1. The primary purpose of the passage is to present
1,Go,743,22,771,39,reading-genome-6.png,False,-1,genome,
2,to,778,24,797,39,reading-genome-6.png,False,-1,genome,
3,Question.,805,22,892,43,reading-genome-6.png,False,-1,genome,
4,drug.,44,99,91,122,reading-genome-6.png,False,-1,genome,
5,Over,101,100,147,116,reading-genome-6.png,False,-1,genome,
6,the,153,99,183,116,reading-genome-6.png,False,-1,genome,
7,course,191,105,253,116,reading-genome-6.png,False,-1,genome,
8,of,261,99,282,116,reading-genome-6.png,False,-1,genome,
9,a,287,105,296,116,reading-genome-6.png,False,-1,genome,
10,"year,",303,105,349,122,reading-genome-6.png,False,-1,genome,
11,the,357,99,387,116,reading-genome-6.png,False,-1,genome,
12,“milking,395,99,478,122,reading-genome-6.png,False,-1,genome,
13,parlors”,484,99,562,122,reading-genome-6.png,False,-1,genome,
14,on,570,105,594,116,reading-genome-6.png,False,-1,genome,
15,GTC’s,602,100,665,116,reading-genome-6.png,False,-1,genome,
16,300-acre,673,100,757,116,reading-genome-6.png,False,-1,genome,
17,farm,765,99,809,116,reading-genome-6.png,False,-1,genome,
18,in,816,99,834,116,reading-genome-6.png,False,-1,genome,
19,Massachusetts,43,156,183,174,reading-genome-6.png,False,-1,genome,
20,can,191,163,224,174,reading-genome-6.png,False,-1,genome,
21,collect,231,156,297,174,reading-genome-6.png,False,-1,genome,
22,more,303,163,352,174,reading-genome-6.png,False,-1,genome,
23,than,359,156,402,174,reading-genome-6.png,False,-1,genome,
24,a,409,163,419,174,reading-genome-6.png,False,-1,genome,
25,kilogram,425,156,511,179,reading-genome-6.png,False,-1,genome,
26,of,518,156,540,174,reading-genome-6.png,False,-1,genome,
27,medicine,543,156,631,174,reading-genome-6.png,False,-1,genome,
28,from,639,156,683,174,reading-genome-6.png,False,-1,genome,
29,a,691,163,699,174,reading-genome-6.png,False,-1,genome,
30,single,708,156,763,179,reading-genome-6.png,False,-1,genome,
31,animal.,771,156,839,174,reading-genome-6.png,False,-1,genome,
32,(FIN),44,214,96,236,reading-genome-6.png,False,-1,genome,
33,Previous,33,648,116,665,reading-genome-6.png,False,-1,genome,
34,page,123,654,167,670,reading-genome-6.png,False,-1,genome,
35,Next,764,648,811,672,reading-genome-6.png,False,-1,genome,
36,page,817,653,862,669,reading-genome-6.png,False,-1,genome,
1,Go,743,22,771,39,reading-dickens-5.png,False,-1,dickens,
2,to,778,24,797,39,reading-dickens-5.png,False,-1,dickens,
3,Question.,805,22,892,43,reading-dickens-5.png,False,-1,dickens,
4,“A,109,100,136,116,reading-dickens-5.png,False,-1,dickens,
5,lifelong,143,99,217,122,reading-dickens-5.png,False,-1,dickens,
6,friend.,224,99,284,116,reading-dickens-5.png,False,-1,dickens,
7,And,293,99,335,116,reading-dickens-5.png,False,-1,dickens,
8,from,343,99,388,116,reading-dickens-5.png,False,-1,dickens,
9,now,394,105,436,116,reading-dickens-5.png,False,-1,dickens,
10,"on,",443,105,472,119,reading-dickens-5.png,False,-1,dickens,
11,he’s,480,99,520,116,reading-dickens-5.png,False,-1,dickens,
12,your,527,105,572,122,reading-dickens-5.png,False,-1,dickens,
13,friend,579,99,636,116,reading-dickens-5.png,False,-1,dickens,
14,too”,642,100,684,116,reading-dickens-5.png,False,-1,dickens,
15,That,109,156,153,174,reading-dickens-5.png,False,-1,dickens,
16,afternoon,160,156,253,174,reading-dickens-5.png,False,-1,dickens,
17,I,260,157,267,174,reading-dickens-5.png,False,-1,dickens,
18,took,274,156,317,174,reading-dickens-5.png,False,-1,dickens,
19,my,324,163,353,179,reading-dickens-5.png,False,-1,dickens,
20,new,360,163,400,174,reading-dickens-5.png,False,-1,dickens,
21,friend,407,156,464,174,reading-dickens-5.png,False,-1,dickens,
22,"home,",470,156,529,177,reading-dickens-5.png,False,-1,dickens,
23,hidden,537,156,604,174,reading-dickens-5.png,False,-1,dickens,
24,under,611,156,667,174,reading-dickens-5.png,False,-1,dickens,
25,my,674,163,703,179,reading-dickens-5.png,False,-1,dickens,
26,clothes,710,156,779,174,reading-dickens-5.png,False,-1,dickens,
27,so,787,163,807,174,reading-dickens-5.png,False,-1,dickens,
28,that,814,157,851,174,reading-dickens-5.png,False,-1,dickens,
29,my,43,220,72,237,reading-dickens-5.png,False,-1,dickens,
30,father,80,214,136,231,reading-dickens-5.png,False,-1,dickens,
31,wouldn’t,142,214,232,231,reading-dickens-5.png,False,-1,dickens,
32,see,239,220,268,231,reading-dickens-5.png,False,-1,dickens,
33,it.,276,214,292,231,reading-dickens-5.png,False,-1,dickens,
34,It,301,215,315,231,reading-dickens-5.png,False,-1,dickens,
35,was,322,220,358,231,reading-dickens-5.png,False,-1,dickens,
36,a,366,220,375,231,reading-dickens-5.png,False,-1,dickens,
37,rainy,382,214,431,237,reading-dickens-5.png,False,-1,dickens,
38,"winter,",438,214,505,234,reading-dickens-5.png,False,-1,dickens,
39,with,513,214,556,231,reading-dickens-5.png,False,-1,dickens,
40,days,563,214,605,237,reading-dickens-5.png,False,-1,dickens,
41,as,613,220,631,231,reading-dickens-5.png,False,-1,dickens,
42,gray,638,220,679,237,reading-dickens-5.png,False,-1,dickens,
43,as,687,220,705,231,reading-dickens-5.png,False,-1,dickens,
44,"lead,",713,214,758,235,reading-dickens-5.png,False,-1,dickens,
45,and,767,214,802,231,reading-dickens-5.png,False,-1,dickens,
46,I,808,214,864,231,reading-dickens-5.png,False,-1,dickens,
47,read,44,272,97,289,reading-dickens-5.png,False,-1,dickens,
48,Great,103,272,229,294,reading-dickens-5.png,False,-1,dickens,
49,Expectations,237,272,292,289,reading-dickens-5.png,False,-1,dickens,
50,about,299,278,340,289,reading-dickens-5.png,False,-1,dickens,
51,nine,347,274,403,292,reading-dickens-5.png,False,-1,dickens,
52,"times,",411,272,468,294,reading-dickens-5.png,False,-1,dickens,
53,partly,475,272,551,289,reading-dickens-5.png,False,-1,dickens,
54,because,558,272,566,289,reading-dickens-5.png,False,-1,dickens,
55,I,572,272,608,289,reading-dickens-5.png,False,-1,dickens,
56,had,614,278,639,289,reading-dickens-5.png,False,-1,dickens,
57,no,646,272,697,289,reading-dickens-5.png,False,-1,dickens,
58,other,704,272,753,289,reading-dickens-5.png,False,-1,dickens,
59,book,760,275,777,289,reading-dickens-5.png,False,-1,dickens,
60,at,783,272,836,292,reading-dickens-5.png,False,-1,dickens,
61,"hand,",43,329,100,352,reading-dickens-5.png,False,-1,dickens,
62,partly,107,329,184,346,reading-dickens-5.png,False,-1,dickens,
63,because,191,330,198,346,reading-dickens-5.png,False,-1,dickens,
64,I,205,329,235,346,reading-dickens-5.png,False,-1,dickens,
65,did,242,332,273,346,reading-dickens-5.png,False,-1,dickens,
66,not,281,329,331,346,reading-dickens-5.png,False,-1,dickens,
67,think,338,329,386,346,reading-dickens-5.png,False,-1,dickens,
68,there,394,329,448,346,reading-dickens-5.png,False,-1,dickens,
69,could,455,329,478,346,reading-dickens-5.png,False,-1,dickens,
70,be,486,335,495,346,reading-dickens-5.png,False,-1,dickens,
71,a,502,329,558,346,reading-dickens-5.png,False,-1,dickens,
72,better,566,335,600,346,reading-dickens-5.png,False,-1,dickens,
73,one,608,329,626,346,reading-dickens-5.png,False,-1,dickens,
74,in,633,329,662,346,reading-dickens-5.png,False,-1,dickens,
75,the,669,329,729,346,reading-dickens-5.png,False,-1,dickens,
76,whole,736,329,793,346,reading-dickens-5.png,False,-1,dickens,
77,world,800,329,835,346,reading-dickens-5.png,False,-1,dickens,
78,and,842,330,849,346,reading-dickens-5.png,False,-1,dickens,
79,I,43,393,79,404,reading-dickens-5.png,False,-1,dickens,
80,was,86,387,182,409,reading-dickens-5.png,False,-1,dickens,
81,beginning,188,390,207,404,reading-dickens-5.png,False,-1,dickens,
82,to,215,390,286,409,reading-dickens-5.png,False,-1,dickens,
83,suspect,292,387,330,404,reading-dickens-5.png,False,-1,dickens,
84,that,336,388,370,404,reading-dickens-5.png,False,-1,dickens,
85,Mr.,379,387,456,404,reading-dickens-5.png,False,-1,dickens,
86,Dickens,463,387,499,404,reading-dickens-5.png,False,-1,dickens,
87,had,505,387,575,404,reading-dickens-5.png,False,-1,dickens,
88,written,582,389,594,404,reading-dickens-5.png,False,-1,dickens,
89,it,599,387,636,409,reading-dickens-5.png,False,-1,dickens,
90,just,643,387,670,404,reading-dickens-5.png,False,-1,dickens,
91,for,676,393,709,404,reading-dickens-5.png,False,-1,dickens,
92,me.,719,388,769,404,reading-dickens-5.png,False,-1,dickens,
93,Soon,775,388,782,404,reading-dickens-5.png,False,-1,dickens,
94,I,789,393,825,404,reading-dickens-5.png,False,-1,dickens,
95,was,44,444,143,462,reading-dickens-5.png,False,-1,dickens,
