label,prediction_prob,eval_regime,eval_type,fold_index,unique_paragraph_id,participant_id,unique_trial_id,RC,difficulty,model,source_file
3.0,1.2245821952819824,seen_subject_unseen_item,test,1,flytrap,msd020,msd020_flytrap_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.224777102470398,seen_subject_unseen_item,test,1,flytrap,msd021,msd021_flytrap_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247189283370972,seen_subject_unseen_item,test,1,flytrap,msd022,msd022_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247387170791626,seen_subject_unseen_item,test,1,flytrap,msd024,msd024_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247703075408936,seen_subject_unseen_item,test,1,flytrap,msd025,msd025_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.224690318107605,seen_subject_unseen_item,test,1,flytrap,msd027,msd027_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.22468101978302,seen_subject_unseen_item,test,1,flytrap,msd028,msd028_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247473001480105,seen_subject_unseen_item,test,1,flytrap,msd030,msd030_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.22491455078125,seen_subject_unseen_item,test,1,flytrap,msd033,msd033_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.224768877029419,seen_subject_unseen_item,test,1,flytrap,msd035,msd035_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
3.0,1.2248822450637815,seen_subject_unseen_item,test,1,flytrap,msd036,msd036_flytrap_1,0,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
3.0,1.224828004837036,seen_subject_unseen_item,test,1,flytrap,msd037,msd037_flytrap_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2247775793075562,seen_subject_unseen_item,test,1,flytrap,msd038,msd038_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2248384952545166,seen_subject_unseen_item,test,1,flytrap,msd040,msd040_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2247220277786257,seen_subject_unseen_item,test,1,flytrap,msd041,msd041_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247871160507202,seen_subject_unseen_item,test,1,flytrap,msd042,msd042_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.3645188808441162,seen_subject_unseen_item,test,1,flytrap,msd043,msd043_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.224686622619629,seen_subject_unseen_item,test,1,flytrap,msd045,msd045_flytrap_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2248495817184448,seen_subject_unseen_item,test,1,flytrap,msd046,msd046_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.224854588508606,seen_subject_unseen_item,test,1,flytrap,msd047,msd047_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2247190475463867,seen_subject_unseen_item,test,1,flytrap,msd049,msd049_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2246664762496948,seen_subject_unseen_item,test,1,flytrap,msd050,msd050_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.224909782409668,seen_subject_unseen_item,test,1,flytrap,msd051,msd051_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247035503387451,seen_subject_unseen_item,test,1,flytrap,msd053,msd053_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2248353958129885,seen_subject_unseen_item,test,1,flytrap,msd054,msd054_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.224853515625,seen_subject_unseen_item,test,1,flytrap,msd055,msd055_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.22488534450531,seen_subject_unseen_item,test,1,flytrap,msd057,msd057_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2249516248703003,seen_subject_unseen_item,test,1,flytrap,msd059,msd059_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2248262166976929,seen_subject_unseen_item,test,1,flytrap,msd061,msd061_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2248681783676147,seen_subject_unseen_item,test,1,flytrap,msd062,msd062_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.22484028339386,seen_subject_unseen_item,test,1,flytrap,msd064,msd064_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.224618673324585,seen_subject_unseen_item,test,1,flytrap,msd065,msd065_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
3.0,1.2247166633605957,seen_subject_unseen_item,test,1,flytrap,msd068,msd068_flytrap_1,0,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247616052627563,seen_subject_unseen_item,test,1,flytrap,msd070,msd070_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247209548950195,seen_subject_unseen_item,test,1,flytrap,msd071,msd071_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2247058153152466,seen_subject_unseen_item,test,1,flytrap,msd072,msd072_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.193422555923462,seen_subject_unseen_item,test,1,flytrap,msd074,msd074_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.224609375,seen_subject_unseen_item,test,1,flytrap,msd075,msd075_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2246931791305542,seen_subject_unseen_item,test,1,flytrap,msd077,msd077_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247151136398315,seen_subject_unseen_item,test,1,flytrap,msd078,msd078_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2245994806289673,seen_subject_unseen_item,test,1,flytrap,msd080,msd080_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2246946096420288,seen_subject_unseen_item,test,1,flytrap,msd081,msd081_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.1451648473739624,seen_subject_unseen_item,test,1,flytrap,msd082,msd082_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.224766492843628,seen_subject_unseen_item,test,1,flytrap,msd083,msd083_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247076034545898,seen_subject_unseen_item,test,1,flytrap,msd084,msd084_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2248303890228271,seen_subject_unseen_item,test,1,flytrap,msd085,msd085_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.224798560142517,seen_subject_unseen_item,test,1,flytrap,msd089,msd089_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.224766969680786,seen_subject_unseen_item,test,1,flytrap,msd090,msd090_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247523069381714,seen_subject_unseen_item,test,1,flytrap,msd092,msd092_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2246992588043213,seen_subject_unseen_item,test,1,flytrap,msd095,msd095_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247004508972168,seen_subject_unseen_item,test,1,flytrap,msd096,msd096_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.2246190309524536,seen_subject_unseen_item,test,1,flytrap,msd097,msd097_flytrap_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247803211212158,seen_subject_unseen_item,test,1,flytrap,msd098,msd098_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
3.0,1.2247402667999268,seen_subject_unseen_item,test,1,flytrap,msd099,msd099_flytrap_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247304916381836,seen_subject_unseen_item,test,1,flytrap,msd100,msd100_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.2247198820114136,seen_subject_unseen_item,test,1,flytrap,msd101,msd101_flytrap_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2249161005020142,seen_subject_unseen_item,test,1,flytrap,msd102,msd102_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2247644662857056,seen_subject_unseen_item,test,1,flytrap,msd103,msd103_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2246640920639038,seen_subject_unseen_item,test,1,flytrap,msd105,msd105_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.224600911140442,seen_subject_unseen_item,test,1,flytrap,msd107,msd107_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.2286145687103271,unseen_subject_seen_item,test,1,dickens,msd001,msd001_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2287778854370115,unseen_subject_seen_item,test,1,dickens,msd004,msd004_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2289130687713623,unseen_subject_seen_item,test,1,dickens,msd008,msd008_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2287347316741943,unseen_subject_seen_item,test,1,dickens,msd019,msd019_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2286289930343628,unseen_subject_seen_item,test,1,dickens,msd023,msd023_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.228612184524536,unseen_subject_seen_item,test,1,dickens,msd026,msd026_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.228582501411438,unseen_subject_seen_item,test,1,dickens,msd031,msd031_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.2286546230316162,unseen_subject_seen_item,test,1,dickens,msd032,msd032_dickens_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.22893488407135,unseen_subject_seen_item,test,1,dickens,msd034,msd034_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2288464307785034,unseen_subject_seen_item,test,1,dickens,msd044,msd044_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.2287932634353638,unseen_subject_seen_item,test,1,dickens,msd048,msd048_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2295986413955688,unseen_subject_seen_item,test,1,dickens,msd056,msd056_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2288073301315308,unseen_subject_seen_item,test,1,dickens,msd058,msd058_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2289412021636963,unseen_subject_seen_item,test,1,dickens,msd063,msd063_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2289252281188965,unseen_subject_seen_item,test,1,dickens,msd066,msd066_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.228743314743042,unseen_subject_seen_item,test,1,dickens,msd069,msd069_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2286170721054075,unseen_subject_seen_item,test,1,dickens,msd073,msd073_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.2286417484283447,unseen_subject_seen_item,test,1,dickens,msd079,msd079_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2284762859344482,unseen_subject_seen_item,test,1,dickens,msd086,msd086_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.228867769241333,unseen_subject_seen_item,test,1,dickens,msd087,msd087_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.2286972999572754,unseen_subject_seen_item,test,1,dickens,msd091,msd091_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.2286031246185305,unseen_subject_seen_item,test,1,dickens,msd093,msd093_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.1506950855255127,unseen_subject_seen_item,test,1,dickens,msd094,msd094_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.2287554740905762,unseen_subject_seen_item,test,1,dickens,msd106,msd106_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.09777569770813,unseen_subject_seen_item,test,1,genome,msd001,msd001_genome_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.0977624654769895,unseen_subject_seen_item,test,1,genome,msd004,msd004_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.0979573726654053,unseen_subject_seen_item,test,1,genome,msd008,msd008_genome_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.097809910774231,unseen_subject_seen_item,test,1,genome,msd019,msd019_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.097791075706482,unseen_subject_seen_item,test,1,genome,msd023,msd023_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.0978915691375732,unseen_subject_seen_item,test,1,genome,msd026,msd026_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.0304032564163208,unseen_subject_seen_item,test,1,genome,msd031,msd031_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.0979772806167605,unseen_subject_seen_item,test,1,genome,msd032,msd032_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.098137617111206,unseen_subject_seen_item,test,1,genome,msd034,msd034_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.0978981256484983,unseen_subject_seen_item,test,1,genome,msd044,msd044_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.0977377891540527,unseen_subject_seen_item,test,1,genome,msd048,msd048_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.09784197807312,unseen_subject_seen_item,test,1,genome,msd056,msd056_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.0978691577911377,unseen_subject_seen_item,test,1,genome,msd058,msd058_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.0979021787643433,unseen_subject_seen_item,test,1,genome,msd063,msd063_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
0.0,1.097809672355652,unseen_subject_seen_item,test,1,genome,msd066,msd066_genome_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.0977754592895508,unseen_subject_seen_item,test,1,genome,msd069,msd069_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.09775710105896,unseen_subject_seen_item,test,1,genome,msd073,msd073_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.09774911403656,unseen_subject_seen_item,test,1,genome,msd079,msd079_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.0979212522506714,unseen_subject_seen_item,test,1,genome,msd086,msd086_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.0977938175201416,unseen_subject_seen_item,test,1,genome,msd087,msd087_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.133417725563049,unseen_subject_seen_item,test,1,genome,msd091,msd091_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
2.0,1.097689509391785,unseen_subject_seen_item,test,1,genome,msd093,msd093_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.0975673198699951,unseen_subject_seen_item,test,1,genome,msd094,msd094_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
1.0,1.1333087682724,unseen_subject_seen_item,test,1,genome,msd106,msd106_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=1/trial_level_test_results.csv
